Time_sec,Voltage1,Voltage2
62.209,0.552297165,1.436950147
62.275,0.469208211,1.813294233
62.324,0.425219941,1.632453568
62.373,0.381231672,1.397849462
62.43,0.307917889,1.46627566
62.48,0.410557185,1.314760508
62.529,0.347018573,1.603128055
62.577,0.381231672,1.412512219
62.632,0.386119257,1.260997067
62.681,0.303030303,1.153470186
62.729,0.351906158,1.202346041
62.778,0.347018573,1.109481916
62.833,0.332355816,0.997067449
62.885,0.263929619,1.153470186
62.935,0.200391007,1.251221896
62.988,0.259042033,1.187683284
63.037,0.254154448,1.329423265
63.098,0.249266862,1.260997067
63.152,0.27370479,1.290322581
63.204,0.249266862,1.207233627
63.255,0.278592375,1.187683284
63.303,0.434995112,1.246334311
63.352,0.312805474,1.290322581
63.405,0.31769306,1.23655914
63.455,0.337243402,1.153470186
63.508,0.361681329,1.089931574
63.565,0.347018573,1.094819159
63.615,0.342130987,0.913978495
63.663,0.342130987,1.021505376
63.712,0.31769306,1.168132942
63.762,0.278592375,1.217008798
63.819,0.234604106,1.251221896
63.872,0.249266862,1.080156403
63.922,0.332355816,1.324535679
63.98,0.31769306,1.353861193
64.027,0.395894428,1.031280547
64.085,0.288367546,1.309872923
64.14,0.239491691,1.353861193
64.188,0.278592375,1.33431085
64.246,0.27370479,1.314760508
64.297,0.278592375,1.339198436
64.348,0.312805474,1.627565982
64.396,0.288367546,1.246334311
64.446,0.303030303,1.529814272
64.501,0.307917889,1.495601173
64.552,0.342130987,1.373411535
64.605,0.293255132,1.573802542
64.658,0.244379277,1.476050831
64.708,0.219941349,1.896383187
64.757,0.219941349,1.358748778
64.807,0.293255132,1.436950147
64.86,0.31769306,1.368523949
64.912,0.552297165,1.055718475
64.962,0.381231672,1.446725318
65.013,0.386119257,1.627565982
65.068,0.361681329,1.598240469
65.118,0.347018573,1.774193548
65.172,0.351906158,1.500488759
65.227,0.400782014,2.023460411
65.278,0.303030303,1.632453568
65.326,0.3714565,1.480938416
65.377,0.332355816,1.793743891
65.43,0.376344086,1.471163245
65.478,0.249266862,1.524926686
65.526,0.254154448,1.226783969
65.575,0.322580645,1.603128055
65.629,0.278592375,1.23655914
65.683,0.332355816,1.28054741
65.737,0.307917889,1.265884653
65.79,0.249266862,1.744868035
65.847,0.249266862,1.119257087
65.899,0.244379277,0.762463343
65.949,0.263929619,0.664711632
