Time_sec,Voltage1,Voltage2
5.4,0.097751711,0.268817204
5.452,0.102639296,0.219941349
5.507,0.097751711,0.210166178
5.556,0.097751711,0.224828935
5.611,0.097751711,0.249266862
5.658,0.097751711,0.215053763
5.707,0.102639296,0.180840665
5.753,0.102639296,0.190615836
5.801,0.102639296,0.195503421
5.85,0.107526882,0.205278592
5.899,0.102639296,0.254154448
5.945,0.107526882,0.22971652
5.995,0.102639296,0.249266862
6.045,0.102639296,0.224828935
6.097,0.102639296,0.224828935
6.155,0.107526882,0.259042033
6.212,0.102639296,0.298142717
6.264,0.102639296,0.288367546
6.314,0.102639296,0.288367546
6.365,0.102639296,0.298142717
6.413,0.102639296,0.249266862
6.463,0.102639296,0.293255132
6.519,0.102639296,0.268817204
6.576,0.102639296,0.27370479
6.633,0.102639296,0.27370479
6.687,0.107526882,0.263929619
6.739,0.102639296,0.249266862
6.79,0.102639296,0.322580645
6.843,0.102639296,0.278592375
6.896,0.107526882,0.268817204
6.945,0.107526882,0.254154448
7.002,0.112414467,0.337243402
7.055,0.112414467,0.259042033
7.112,0.117302053,0.293255132
7.175,0.127077224,0.249266862
7.237,0.127077224,0.259042033
7.298,0.122189638,0.254154448
7.357,0.112414467,0.27370479
7.408,0.112414467,0.293255132
7.461,0.107526882,0.312805474
7.51,0.112414467,0.268817204
7.569,0.107526882,0.224828935
7.625,0.112414467,0.332355816
7.677,0.112414467,0.263929619
7.736,0.107526882,0.254154448
7.785,0.117302053,0.219941349
7.837,0.112414467,0.200391007
7.89,0.112414467,0.234604106
7.94,0.117302053,0.263929619
7.99,0.112414467,0.244379277
8.037,0.112414467,0.254154448
8.092,0.112414467,0.22971652
8.144,0.112414467,0.219941349
8.193,0.112414467,0.224828935
8.242,0.112414467,0.219941349
8.297,0.112414467,0.254154448
8.35,0.112414467,0.200391007
8.398,0.112414467,0.205278592
8.447,0.112414467,0.215053763
8.5,0.112414467,0.200391007
8.554,0.112414467,0.190615836
8.608,0.117302053,0.215053763
8.657,0.112414467,0.224828935
8.707,0.117302053,0.224828935
8.76,0.112414467,0.22971652
8.812,0.112414467,0.224828935
8.889,0.117302053,0.215053763
8.939,0.117302053,0.283479961
8.988,0.117302053,0.259042033
9.037,0.117302053,0.298142717
9.091,0.117302053,0.259042033
9.14,0.112414467,0.249266862
9.202,0.117302053,0.249266862
9.258,0.112414467,0.215053763
9.316,0.112414467,0.254154448
9.366,0.117302053,0.22971652
9.416,0.117302053,0.259042033
9.464,0.117302053,0.27370479
9.512,0.117302053,0.342130987
9.561,0.117302053,0.293255132
9.616,0.112414467,0.249266862
9.668,0.117302053,0.249266862
9.718,0.117302053,0.259042033
9.77,0.117302053,0.263929619
9.82,0.117302053,0.234604106
9.873,0.112414467,0.219941349
9.939,0.117302053,0.205278592
9.996,0.117302053,0.234604106
10.058,0.117302053,0.234604106
10.111,0.117302053,0.190615836
10.16,0.117302053,0.224828935
10.21,0.117302053,0.190615836
10.257,0.122189638,0.200391007
10.312,0.117302053,0.210166178
10.369,0.117302053,0.215053763
10.418,0.117302053,0.234604106
10.467,0.117302053,0.210166178
10.52,0.122189638,0.200391007
10.57,0.122189638,0.195503421
10.623,0.122189638,0.18572825
10.671,0.117302053,0.18572825
10.721,0.122189638,0.190615836
10.769,0.122189638,0.190615836
10.816,0.117302053,0.195503421
10.864,0.117302053,0.180840665
10.914,0.117302053,0.180840665
10.962,0.122189638,0.254154448
11.011,0.117302053,0.215053763
11.066,0.122189638,0.195503421
11.117,0.122189638,0.195503421
11.168,0.122189638,0.259042033
11.22,0.122189638,0.263929619
11.269,0.117302053,0.224828935
11.315,0.117302053,0.224828935
11.365,0.122189638,0.215053763
11.412,0.122189638,0.224828935
11.462,0.122189638,0.332355816
11.515,0.117302053,0.420332356
11.565,0.122189638,0.498533724
11.618,0.122189638,0.420332356
11.676,0.117302053,0.347018573
11.729,0.122189638,0.283479961
11.777,0.127077224,0.31769306
11.827,0.131964809,0.391006843
11.879,0.171065494,0.713587488
11.93,0.18572825,1.300097752
11.978,0.18572825,1.69599218
12.035,0.215053763,1.285434995
12.086,0.263929619,1.446725318
12.134,0.268817204,1.412512219
12.185,0.234604106,1.427174976
12.237,0.263929619,1.427174976
12.286,0.224828935,1.28054741
12.338,0.249266862,1.300097752
12.391,0.268817204,1.402737048
12.44,0.244379277,1.417399804
12.49,0.195503421,1.339198436
12.544,0.175953079,1.344086022
12.628,0.215053763,1.251221896
12.692,0.239491691,1.436950147
12.749,0.254154448,1.324535679
12.801,0.244379277,1.265884653
12.855,0.259042033,1.260997067
12.912,0.337243402,1.182795699
12.961,0.278592375,1.251221896
13.019,0.816226784,1.265884653
13.069,0.933528837,1.348973607
13.118,0.747800587,1.37829912
13.167,0.566959922,1.290322581
13.232,0.606060606,1.158357771
13.285,0.498533724,1.099706745
13.338,0.464320626,1.085043988
13.391,0.542521994,1.202346041
13.445,0.527859238,1.138807429
13.498,0.537634409,1.319648094
13.548,0.483870968,1.495601173
13.601,0.630498534,1.270772239
13.658,0.620723363,1.114369501
13.714,0.513196481,1.021505376
13.764,0.483870968,0.899315738
13.817,0.361681329,0.801564027
13.879,0.337243402,1.031280547
13.956,0.303030303,1.094819159
14.006,0.366568915,1.026392962
14.058,0.347018573,1.251221896
14.107,0.307917889,1.344086022
14.157,0.268817204,1.46627566
14.21,0.219941349,1.612903226
14.259,0.190615836,1.593352884
14.31,0.166177908,1.46627566
14.362,0.156402737,1.265884653
14.417,0.156402737,1.109481916
14.466,0.156402737,0.860215054
14.517,0.254154448,0.762463343
14.567,0.361681329,0.767350929
14.626,0.650048876,1.158357771
14.688,0.606060606,1.681329423
14.739,0.669599218,1.578690127
14.796,0.767350929,1.46627566
14.849,0.850439883,1.627565982
14.902,0.938416422,1.485826002
14.951,1.397849462,1.725317693
15.006,1.011730205,1.647116325
15.063,0.830889541,1.681329423
15.121,0.738025415,1.309872923
15.173,0.669599218,1.133919844
15.235,0.772238514,1.182795699
15.287,0.698924731,1.246334311
15.336,0.723362659,1.138807429
15.391,0.606060606,1.246334311
15.44,0.557184751,1.187683284
15.509,0.527859238,1.109481916
15.567,0.518084066,1.016617791
15.625,0.581622678,1.290322581
15.676,0.449657869,1.88172043
15.726,0.469208211,1.529814272
15.776,0.351906158,1.515151515
15.828,0.454545455,1.109481916
15.884,0.356793744,1.221896383
15.939,0.366568915,1.163245357
15.996,0.469208211,1.324535679
16.049,0.386119257,1.568914956
16.103,0.420332356,0.987292278
16.152,0.322580645,1.319648094
16.202,0.342130987,1.309872923
16.254,0.288367546,1.432062561
16.304,0.376344086,1.099706745
16.352,0.45943304,1.246334311
16.398,0.650048876,1.573802542
16.451,0.454545455,1.275659824
16.5,0.522971652,1.212121212
16.553,0.474095797,1.520039101
16.602,0.400782014,1.539589443
16.657,0.288367546,1.33431085
16.706,0.488758553,1.217008798
16.753,0.386119257,1.187683284
16.805,0.410557185,1.109481916
16.856,0.483870968,1.212121212
16.911,0.64516129,1.270772239
16.967,0.762463343,1.407624633
17.022,0.723362659,1.622678397
17.073,0.620723363,1.857282502
17.127,0.527859238,1.876832845
17.178,0.425219941,1.705767351
17.23,0.366568915,1.573802542
17.279,0.31769306,1.383186706
17.328,0.303030303,1.33431085
17.377,0.259042033,1.026392962
17.43,0.41544477,0.806451613
17.483,0.356793744,0.977517107
17.531,0.625610948,1.647116325
17.577,0.483870968,1.842619746
17.627,0.557184751,1.632453568
17.679,0.757575758,1.862170088
17.728,0.816226784,1.715542522
17.776,0.943304008,1.774193548
17.828,0.82111437,1.617790811
17.879,0.801564027,1.622678397
17.929,0.635386119,1.46627566
17.986,0.464320626,1.295210166
18.037,0.650048876,1.33431085
18.093,0.576735093,1.109481916
18.142,0.576735093,1.251221896
18.187,0.527859238,1.133919844
18.236,0.386119257,1.217008798
18.29,0.54740958,1.138807429
18.339,0.498533724,1.070381232
18.389,0.454545455,1.23655914
18.437,0.679374389,1.348973607
18.491,0.855327468,1.827956989
18.541,0.835777126,1.798631476
18.597,0.933528837,1.642228739
18.649,1.119257087,1.691104594
18.697,1.407624633,1.862170088
18.746,1.309872923,2.15542522
18.793,1.319648094,2.458455523
18.848,1.427174976,2.287390029
18.896,1.344086022,2.502443793
18.945,1.720430108,2.42913001
18.999,1.554252199,3.015640274
19.049,1.451612903,2.869012708
19.101,1.397849462,2.678396872
19.155,1.788856305,2.609970674
19.208,1.578690127,2.248289345
19.257,1.451612903,2.531769306
19.31,1.226783969,2.316715543
19.367,1.407624633,2.380254154
19.416,1.304985337,2.253176931
19.465,1.173020528,1.964809384
19.519,1.19257087,2.121212121
19.577,1.217008798,2.38514174
19.637,1.324535679,2.546432063
19.688,1.085043988,2.34115347
19.735,1.094819159,2.600195503
19.788,1.495601173,2.438905181
19.84,1.124144673,2.751710655
19.891,1.319648094,2.565982405
19.941,1.867057674,2.316715543
19.994,1.661779081,2.419354839
20.048,2.028347996,3.025415445
20.104,1.476050831,2.653958944
20.161,2.11143695,2.497556207
20.211,1.989247312,2.482893451
20.259,1.691104594,2.130987292
20.305,1.290322581,1.793743891
20.355,1.089931574,2.448680352
20.417,1.212121212,2.130987292
20.47,1.173020528,2.937438905
20.523,0.91886608,2.644183773
20.583,1.19257087,2.663734115
20.646,0.96285435,2.458455523
20.699,0.865102639,2.204301075
20.754,1.143695015,2.785923754
20.806,0.977517107,2.805474096
20.854,1.295210166,2.287390029
20.903,0.899315738,2.321603128
20.959,1.168132942,1.911045943
21.014,1.011730205,2.61485826
21.062,1.226783969,2.228739003
21.113,1.300097752,2.52688172
21.163,1.026392962,2.135874878
21.21,1.026392962,1.876832845
21.26,0.674486804,2.013685239
21.312,0.738025415,1.593352884
21.362,0.606060606,1.392961877
21.411,0.610948192,1.124144673
21.456,0.366568915,0.992179863
21.506,0.366568915,0.948191593
21.559,0.376344086,0.860215054
21.609,0.488758553,1.534701857
21.661,0.610948192,1.735092864
21.709,0.664711632,1.754643206
21.759,0.659824047,1.96969697
21.809,0.537634409,1.808406647
21.858,0.45943304,1.735092864
21.91,0.395894428,1.593352884
21.956,0.356793744,1.446725318
22.009,0.293255132,1.275659824
22.057,0.249266862,1.221896383
22.111,0.215053763,1.363636364
22.161,0.210166178,1.080156403
22.214,0.180840665,0.977517107
22.259,0.171065494,0.884652981
22.308,0.175953079,0.782013685
22.353,0.171065494,0.64516129
22.402,0.18572825,0.552297165
22.451,0.175953079,0.615835777
22.496,0.190615836,0.537634409
22.547,0.190615836,0.439882698
22.596,0.171065494,0.395894428
22.645,0.161290323,0.498533724
22.701,0.161290323,0.381231672
22.746,0.161290323,0.293255132
22.795,0.171065494,0.474095797
22.844,0.166177908,0.337243402
22.894,0.171065494,0.444770283
22.942,0.175953079,0.395894428
22.995,0.166177908,0.405669599
23.05,0.161290323,0.3714565
23.099,0.156402737,0.327468231
23.144,0.151515152,0.293255132
23.192,0.136852395,0.278592375
23.239,0.151515152,0.410557185
23.291,0.136852395,0.464320626
23.341,0.14173998,0.464320626
23.393,0.127077224,0.439882698
23.443,0.127077224,0.361681329
23.488,0.122189638,0.469208211
23.532,0.122189638,0.356793744
23.585,0.122189638,0.322580645
23.639,0.117302053,0.327468231
23.689,0.117302053,0.322580645
23.742,0.107526882,0.361681329
23.791,0.112414467,0.342130987
23.84,0.107526882,0.483870968
23.889,0.112414467,0.347018573
23.938,0.112414467,0.474095797
23.988,0.112414467,0.410557185
24.036,0.107526882,0.469208211
24.085,0.112414467,0.400782014
24.134,0.107526882,0.420332356
24.18,0.107526882,0.425219941
24.229,0.107526882,0.620723363
24.277,0.107526882,0.469208211
24.322,0.107526882,0.474095797
24.369,0.107526882,0.41544477
24.421,0.107526882,0.434995112
24.467,0.107526882,0.420332356
24.515,0.107526882,0.391006843
24.568,0.107526882,0.420332356
24.618,0.107526882,0.405669599
24.667,0.107526882,0.513196481
24.717,0.107526882,0.45943304
24.765,0.117302053,0.439882698
24.818,0.122189638,0.449657869
24.874,0.180840665,0.488758553
24.921,0.498533724,0.464320626
24.974,1.637341153,1.129032258
25.023,1.60801564,2.077223851
25.072,1.798631476,2.179863148
25.122,1.33431085,2.707722385
25.172,1.647116325,2.585532747
25.222,1.56402737,2.717497556
25.27,1.88172043,2.585532747
25.318,1.852394917,2.93255132
25.368,1.637341153,3.225806452
25.424,1.999022483,2.839687195
25.473,1.485826002,2.404692082
25.52,1.42228739,1.950146628
25.569,1.1485826,2.365591398
25.618,1.153470186,1.842619746
25.672,1.300097752,1.871945259
25.716,0.913978495,2.399804497
25.765,0.943304008,1.930596285
25.822,1.182795699,1.852394917
25.869,0.943304008,1.671554252
25.916,0.977517107,2.336265885
25.965,1.075268817,2.463343109
26.015,1.368523949,2.101661779
26.068,0.953079179,1.88172043
26.117,1.1485826,1.710654936
26.172,0.953079179,2.145650049
26.22,0.933528837,1.857282502
26.269,0.625610948,1.769305963
26.317,0.791788856,1.827956989
26.363,0.840664712,1.915933529
26.412,0.738025415,1.529814272
26.461,0.7771261,1.436950147
26.509,0.591397849,1.539589443
26.56,0.96285435,1.446725318
26.609,0.650048876,1.940371457
26.661,0.620723363,1.476050831
26.716,0.933528837,1.46627566
26.765,0.591397849,1.285434995
26.813,0.718475073,1.348973607
26.859,0.606060606,1.69599218
26.909,0.757575758,1.456500489
26.957,0.708699902,1.46627566
27.005,0.738025415,1.275659824
27.056,0.7771261,1.661779081
27.105,0.708699902,1.397849462
27.153,0.835777126,1.207233627
27.203,0.679374389,1.329423265
27.251,0.742913001,1.348973607
27.299,0.654936461,1.647116325
27.349,0.610948192,1.436950147
27.4,0.576735093,1.368523949
27.453,0.684261975,1.539589443
27.502,0.860215054,1.500488759
27.557,0.7771261,1.754643206
27.609,0.684261975,1.612903226
27.666,0.7771261,1.779081134
27.714,0.845552297,1.627565982
27.763,0.835777126,2.160312805
27.817,0.811339198,1.788856305
27.866,0.742913001,1.666666667
27.919,0.698924731,1.559139785
27.969,0.747800587,1.520039101
28.021,0.620723363,1.588465298
28.078,0.899315738,2.521994135
28.132,1.099706745,1.867057674
28.181,0.894428152,1.529814272
28.23,1.226783969,1.779081134
28.286,0.68914956,1.339198436
28.34,0.791788856,1.089931574
28.39,0.73313783,0.91886608
28.439,0.591397849,1.129032258
28.496,0.625610948,1.290322581
28.55,0.606060606,1.309872923
28.603,0.566959922,1.388074291
28.66,0.518084066,1.480938416
28.71,0.410557185,1.397849462
28.759,0.307917889,1.544477028
28.808,0.298142717,1.915933529
28.857,0.278592375,1.661779081
28.907,0.239491691,1.436950147
28.956,0.18572825,1.28054741
29.004,0.151515152,1.168132942
29.055,0.131964809,1.129032258
29.102,0.127077224,1.016617791
29.153,0.122189638,0.889540567
29.209,0.117302053,0.855327468
29.258,0.112414467,0.82111437
29.311,0.107526882,0.791788856
29.365,0.107526882,0.747800587
29.414,0.107526882,0.747800587
29.467,0.107526882,0.723362659
29.516,0.112414467,0.654936461
29.566,0.107526882,0.630498534
29.614,0.112414467,0.7771261
29.665,0.112414467,0.630498534
29.714,0.117302053,0.542521994
29.766,0.112414467,0.625610948
29.821,0.117302053,0.601173021
29.873,0.117302053,0.674486804
29.921,0.112414467,0.684261975
29.967,0.112414467,0.694037146
30.016,0.112414467,0.596285435
30.062,0.117302053,0.650048876
30.115,0.117302053,0.562072336
30.165,0.112414467,0.542521994
30.217,0.112414467,0.537634409
30.269,0.107526882,0.45943304
30.316,0.107526882,0.41544477
30.364,0.107526882,0.430107527
30.409,0.107526882,0.386119257
30.458,0.112414467,0.41544477
30.508,0.107526882,0.391006843
30.558,0.107526882,0.454545455
30.607,0.112414467,0.449657869
30.659,0.107526882,0.444770283
30.709,0.107526882,0.410557185
30.757,0.112414467,0.395894428
30.807,0.112414467,0.395894428
30.856,0.117302053,0.366568915
30.906,0.117302053,0.288367546
30.959,0.112414467,0.434995112
31.007,0.112414467,0.464320626
31.061,0.117302053,0.488758553
31.109,0.112414467,0.400782014
31.159,0.107526882,0.395894428
31.209,0.107526882,0.400782014
31.257,0.107526882,0.518084066
31.307,0.107526882,0.483870968
31.361,0.107526882,0.522971652
31.409,0.107526882,0.454545455
31.457,0.107526882,0.420332356
31.511,0.107526882,0.449657869
31.561,0.107526882,0.444770283
31.618,0.107526882,0.395894428
31.672,0.102639296,0.366568915
31.725,0.107526882,0.405669599
31.775,0.107526882,0.410557185
31.823,0.107526882,0.332355816
31.875,0.107526882,0.361681329
31.928,0.107526882,0.307917889
31.983,0.102639296,0.263929619
32.031,0.107526882,0.278592375
32.082,0.102639296,0.356793744
32.143,0.107526882,0.405669599
32.19,0.107526882,0.347018573
32.244,0.102639296,0.351906158
32.293,0.107526882,0.366568915
32.349,0.107526882,0.420332356
32.402,0.107526882,0.420332356
32.459,0.107526882,0.405669599
32.506,0.112414467,0.41544477
32.559,0.112414467,0.391006843
32.608,0.112414467,0.332355816
32.659,0.112414467,0.405669599
32.712,0.107526882,0.381231672
32.76,0.102639296,0.400782014
32.813,0.107526882,0.342130987
32.862,0.102639296,0.410557185
32.912,0.107526882,0.361681329
32.965,0.107526882,0.391006843
33.019,0.107526882,0.312805474
33.069,0.107526882,0.395894428
33.118,0.107526882,0.351906158
33.169,0.107526882,0.3714565
33.218,0.107526882,0.405669599
33.269,0.102639296,0.342130987
33.317,0.107526882,0.405669599
33.367,0.102639296,0.386119257
33.42,0.107526882,0.376344086
33.47,0.107526882,0.307917889
33.517,0.102639296,0.366568915
33.569,0.102639296,0.347018573
33.616,0.102639296,0.332355816
33.669,0.102639296,0.254154448
33.725,0.102639296,0.27370479
33.78,0.102639296,0.327468231
33.836,0.107526882,0.400782014
33.883,0.102639296,0.293255132
33.931,0.107526882,0.278592375
33.984,0.102639296,0.234604106
34.035,0.107526882,0.483870968
34.083,0.102639296,0.381231672
34.137,0.107526882,0.3714565
34.187,0.102639296,0.337243402
34.236,0.107526882,0.293255132
34.284,0.107526882,0.283479961
34.338,0.107526882,0.283479961
34.39,0.107526882,0.298142717
34.447,0.107526882,0.278592375
34.499,0.107526882,0.283479961
34.55,0.107526882,0.337243402
34.6,0.102639296,0.278592375
34.653,0.107526882,0.278592375
34.702,0.102639296,0.322580645
34.752,0.107526882,0.283479961
34.804,0.102639296,0.312805474
34.853,0.107526882,0.312805474
34.907,0.102639296,0.351906158
34.956,0.102639296,0.342130987
35.012,0.102639296,0.483870968
35.062,0.102639296,0.386119257
35.111,0.102639296,0.356793744
35.163,0.102639296,0.298142717
35.209,0.107526882,0.356793744
35.26,0.102639296,0.386119257
35.309,0.107526882,0.298142717
35.358,0.107526882,0.337243402
35.412,0.107526882,0.322580645
35.463,0.102639296,0.410557185
35.513,0.107526882,0.31769306
35.562,0.102639296,0.31769306
35.616,0.107526882,0.376344086
35.664,0.102639296,0.342130987
35.713,0.107526882,0.356793744
35.758,0.107526882,0.332355816
35.815,0.107526882,0.342130987
35.869,0.107526882,0.493646139
35.919,0.102639296,0.576735093
35.972,0.117302053,0.366568915
36.022,0.107526882,0.425219941
36.069,0.107526882,0.41544477
36.124,0.107526882,0.3714565
36.176,0.102639296,0.381231672
36.228,0.107526882,0.361681329
36.275,0.107526882,0.391006843
36.323,0.107526882,0.332355816
36.372,0.107526882,0.347018573
36.423,0.102639296,0.347018573
36.476,0.107526882,0.386119257
36.524,0.102639296,0.3714565
36.574,0.107526882,0.376344086
36.627,0.107526882,0.3714565
36.688,0.107526882,0.366568915
36.748,0.107526882,0.400782014
36.808,0.107526882,0.347018573
36.86,0.102639296,0.395894428
36.918,0.102639296,0.347018573
36.976,0.107526882,0.400782014
37.033,0.107526882,0.386119257
37.085,0.102639296,0.322580645
37.139,0.102639296,0.283479961
37.188,0.107526882,0.239491691
37.242,0.102639296,0.219941349
37.303,0.107526882,0.259042033
37.365,0.107526882,0.327468231
37.425,0.102639296,0.307917889
37.479,0.107526882,0.288367546
37.528,0.107526882,0.263929619
37.577,0.107526882,0.244379277
37.634,0.102639296,0.259042033
37.688,0.107526882,0.288367546
37.745,0.107526882,0.298142717
37.802,0.102639296,0.347018573
37.851,0.102639296,0.312805474
37.902,0.102639296,0.31769306
37.954,0.102639296,0.400782014
38.007,0.107526882,0.361681329
38.056,0.102639296,0.3714565
38.107,0.107526882,0.303030303
38.163,0.107526882,0.298142717
38.22,0.102639296,0.307917889
38.279,0.102639296,0.342130987
38.331,0.107526882,0.351906158
38.381,0.102639296,0.366568915
38.429,0.107526882,0.351906158
38.485,0.112414467,0.356793744
38.531,0.112414467,0.322580645
38.584,0.107526882,0.381231672
38.637,0.117302053,0.381231672
38.699,0.122189638,0.361681329
38.754,0.127077224,0.381231672
38.81,0.131964809,0.342130987
38.859,0.127077224,0.454545455
38.917,0.117302053,0.444770283
38.977,0.112414467,0.425219941
39.043,0.107526882,0.351906158
39.094,0.107526882,0.347018573
39.15,0.107526882,0.356793744
39.199,0.107526882,0.366568915
39.257,0.107526882,0.322580645
39.322,0.107526882,0.278592375
39.379,0.102639296,0.288367546
39.428,0.102639296,0.288367546
39.475,0.102639296,0.332355816
39.528,0.107526882,0.283479961
39.589,0.102639296,0.366568915
39.646,0.107526882,0.351906158
39.711,0.107526882,0.386119257
39.765,0.107526882,0.327468231
39.813,0.107526882,0.386119257
39.863,0.107526882,0.395894428
39.912,0.107526882,0.366568915
39.965,0.107526882,0.347018573
40.025,0.102639296,0.366568915
40.086,0.102639296,0.356793744
40.145,0.102639296,0.351906158
40.198,0.102639296,0.3714565
40.243,0.107526882,0.444770283
40.298,0.107526882,0.430107527
40.349,0.102639296,0.391006843
40.404,0.102639296,0.332355816
40.456,0.102639296,0.356793744
40.515,0.102639296,0.307917889
40.573,0.102639296,0.327468231
40.633,0.107526882,0.303030303
40.681,0.107526882,0.332355816
40.735,0.102639296,0.342130987
40.785,0.107526882,0.381231672
40.833,0.102639296,0.376344086
40.883,0.107526882,0.381231672
40.931,0.102639296,0.386119257
40.98,0.102639296,0.361681329
41.03,0.102639296,0.327468231
41.091,0.107526882,0.298142717
41.157,0.107526882,0.3714565
41.218,0.102639296,0.444770283
41.267,0.107526882,0.430107527
41.326,0.107526882,0.474095797
41.375,0.107526882,0.3714565
41.425,0.107526882,0.45943304
41.475,0.102639296,0.395894428
41.527,0.107526882,0.361681329
41.574,0.097751711,0.31769306
41.633,0.102639296,0.312805474
41.689,0.107526882,0.391006843
41.742,0.102639296,0.3714565
41.8,0.097751711,0.356793744
41.849,0.107526882,0.420332356
41.901,0.102639296,0.420332356
41.951,0.102639296,0.45943304
42.001,0.107526882,0.420332356
42.054,0.102639296,0.351906158
42.105,0.102639296,0.31769306
42.156,0.102639296,0.361681329
42.205,0.102639296,0.337243402
42.254,0.102639296,0.307917889
42.311,0.102639296,0.303030303
42.365,0.102639296,0.3714565
42.415,0.102639296,0.376344086
42.464,0.107526882,0.425219941
42.512,0.102639296,0.425219941
42.558,0.102639296,0.425219941
42.61,0.102639296,0.347018573
42.659,0.102639296,0.351906158
42.71,0.102639296,0.332355816
42.758,0.102639296,0.366568915
42.807,0.107526882,0.312805474
42.856,0.102639296,0.312805474
42.907,0.102639296,0.337243402
42.957,0.102639296,0.420332356
43.004,0.107526882,0.386119257
43.053,0.102639296,0.400782014
43.104,0.107526882,0.337243402
43.156,0.107526882,0.410557185
43.205,0.107526882,0.405669599
43.255,0.107526882,0.474095797
43.303,0.107526882,0.342130987
43.352,0.107526882,0.322580645
43.404,0.107526882,0.298142717
43.458,0.107526882,0.288367546
43.511,0.107526882,0.347018573
43.562,0.107526882,0.278592375
43.613,0.102639296,0.268817204
43.67,0.102639296,0.249266862
43.725,0.107526882,0.22971652
43.773,0.102639296,0.307917889
43.823,0.102639296,0.347018573
43.876,0.102639296,0.27370479
43.925,0.102639296,0.356793744
43.975,0.102639296,0.464320626
44.026,0.102639296,0.347018573
44.074,0.102639296,0.474095797
44.128,0.102639296,0.347018573
44.18,0.107526882,0.351906158
44.228,0.102639296,0.3714565
44.286,0.102639296,0.3714565
44.344,0.102639296,0.283479961
44.392,0.102639296,0.254154448
44.439,0.102639296,0.283479961
44.487,0.102639296,0.356793744
44.535,0.102639296,0.3714565
44.585,0.102639296,0.381231672
44.636,0.107526882,0.400782014
44.692,0.102639296,0.434995112
44.74,0.102639296,0.312805474
44.794,0.107526882,0.376344086
44.843,0.107526882,0.327468231
44.892,0.112414467,0.283479961
44.938,0.136852395,0.283479961
44.991,0.122189638,0.444770283
45.044,0.151515152,0.464320626
45.099,0.356793744,0.566959922
45.15,0.992179863,1.00684262
45.205,1.617790811,1.69599218
45.257,1.906158358,2.34115347
45.314,1.554252199,1.827956989
45.368,1.353861193,2.272727273
45.421,1.226783969,1.832844575
45.478,1.285434995,1.754643206
45.532,1.358748778,1.950146628
45.582,1.270772239,1.769305963
45.63,1.42228739,1.945259042
45.683,1.070381232,2.976539589
45.74,1.388074291,2.639296188
45.789,1.226783969,2.013685239
45.838,1.461388074,2.033235582
45.892,1.290322581,1.83773216
45.941,1.344086022,2.033235582
45.99,1.05083089,2.013685239
46.038,1.070381232,1.779081134
46.089,0.972629521,1.554252199
46.141,1.080156403,1.471163245
46.198,0.938416422,1.803519062
46.253,0.791788856,1.480938416
46.302,0.801564027,1.588465298
46.359,0.967741935,2.262952102
46.408,0.982404692,1.842619746
46.461,1.036168133,1.769305963
46.515,0.860215054,1.51026393
46.564,0.865102639,1.456500489
46.613,0.772238514,1.823069404
46.672,0.664711632,1.920821114
46.725,1.168132942,2.218963832
46.772,1.290322581,1.906158358
46.821,1.290322581,1.920821114
46.875,1.19257087,2.189638319
46.923,1.28054741,1.788856305
