Time_sec,Voltage1,Voltage2
9.437,0.347018573,0.180840665
9.486,0.366568915,0.18572825
9.534,0.322580645,0.180840665
9.601,0.405669599,0.205278592
9.664,0.395894428,0.205278592
9.725,0.386119257,0.205278592
9.777,0.3714565,0.210166178
9.827,0.366568915,0.195503421
9.88,0.361681329,0.205278592
9.928,0.376344086,0.224828935
9.977,0.298142717,0.210166178
10.031,0.351906158,0.210166178
10.085,0.3714565,0.200391007
10.138,0.356793744,0.200391007
10.196,0.3714565,0.195503421
10.247,0.439882698,0.210166178
10.297,0.327468231,0.205278592
10.347,0.361681329,0.215053763
10.401,0.434995112,0.195503421
10.453,0.381231672,0.190615836
10.502,0.381231672,0.18572825
10.556,0.410557185,0.195503421
10.617,0.366568915,0.210166178
10.674,0.395894428,0.219941349
10.731,0.366568915,0.195503421
10.784,0.395894428,0.195503421
10.838,0.3714565,0.210166178
10.887,0.376344086,0.22971652
10.936,0.342130987,0.224828935
10.989,0.381231672,0.224828935
11.039,0.351906158,0.234604106
11.096,0.322580645,0.244379277
11.145,0.386119257,0.244379277
11.205,0.434995112,0.224828935
11.268,0.332355816,0.210166178
11.325,0.41544477,0.219941349
11.379,0.45943304,0.205278592
11.437,0.386119257,0.205278592
11.485,0.381231672,0.200391007
11.538,0.356793744,0.200391007
11.596,0.361681329,0.200391007
11.653,0.439882698,0.190615836
11.706,0.322580645,0.190615836
11.755,0.376344086,0.180840665
11.809,0.342130987,0.195503421
11.86,0.322580645,0.18572825
11.915,0.395894428,0.195503421
11.965,0.410557185,0.219941349
12.03,0.41544477,0.219941349
12.08,0.513196481,0.224828935
12.136,0.591397849,0.263929619
12.193,0.566959922,0.268817204
12.244,0.41544477,0.268817204
12.295,0.391006843,0.27370479
12.354,0.449657869,0.278592375
12.403,0.439882698,0.254154448
12.452,0.434995112,0.249266862
12.502,0.488758553,0.239491691
12.551,0.522971652,0.215053763
12.598,0.474095797,0.219941349
12.652,0.586510264,0.224828935
12.702,0.566959922,0.210166178
12.75,0.552297165,0.244379277
12.8,0.527859238,0.244379277
12.849,0.400782014,0.268817204
12.894,0.420332356,0.27370479
12.947,0.454545455,0.259042033
12.996,0.581622678,0.259042033
13.049,0.532746823,0.259042033
13.102,0.513196481,0.22971652
13.151,0.566959922,0.22971652
13.198,0.522971652,0.254154448
13.25,0.464320626,0.31769306
13.292,0.386119257,0.283479961
13.342,0.410557185,0.27370479
13.392,0.434995112,0.27370479
13.446,0.439882698,0.249266862
13.501,0.439882698,0.27370479
13.554,0.454545455,0.259042033
13.603,0.532746823,0.259042033
13.651,0.679374389,0.244379277
13.698,0.635386119,0.244379277
13.746,0.518084066,0.244379277
13.799,0.391006843,0.234604106
13.859,0.542521994,0.215053763
13.918,1.109481916,0.215053763
13.967,1.177908113,0.219941349
14.016,0.943304008,0.224828935
14.074,1.187683284,0.254154448
14.127,1.197458456,0.224828935
14.18,0.786901271,0.22971652
14.23,0.576735093,0.215053763
14.278,0.571847507,0.219941349
14.327,0.508308895,0.210166178
14.377,0.469208211,0.219941349
14.427,0.391006843,0.210166178
14.479,0.478983382,0.215053763
14.525,0.381231672,0.210166178
14.573,0.31769306,0.215053763
14.625,0.430107527,0.215053763
14.675,0.508308895,0.219941349
14.736,0.542521994,0.215053763
14.782,0.444770283,0.219941349
14.831,0.640273705,0.22971652
14.88,0.620723363,0.215053763
14.929,0.782013685,0.219941349
14.979,0.664711632,0.210166178
15.033,0.50342131,0.219941349
15.082,0.659824047,0.215053763
15.134,0.640273705,0.239491691
15.187,0.571847507,0.234604106
15.234,0.571847507,0.234604106
15.285,0.674486804,0.234604106
15.335,0.884652981,0.249266862
15.384,0.869990225,0.234604106
15.438,0.73313783,0.22971652
15.487,0.581622678,0.249266862
15.544,0.615835777,0.263929619
15.589,0.527859238,0.259042033
15.637,0.513196481,0.244379277
15.686,0.513196481,0.244379277
15.742,0.410557185,0.234604106
15.79,0.444770283,0.239491691
15.839,0.537634409,0.224828935
15.901,0.420332356,0.22971652
15.949,0.395894428,0.22971652
16,0.381231672,0.234604106
16.056,0.376344086,0.244379277
16.106,0.376344086,0.244379277
16.154,0.395894428,0.22971652
16.204,0.342130987,0.22971652
16.252,0.356793744,0.234604106
16.301,0.3714565,0.215053763
16.35,0.405669599,0.224828935
16.4,0.391006843,0.205278592
16.446,0.376344086,0.195503421
16.495,0.493646139,0.200391007
16.545,0.376344086,0.200391007
16.596,0.3714565,0.205278592
16.654,0.376344086,0.205278592
16.702,0.782013685,0.205278592
16.749,1.109481916,0.195503421
16.797,0.865102639,0.210166178
16.846,0.786901271,0.195503421
16.897,0.855327468,0.210166178
16.945,0.679374389,0.205278592
16.997,0.596285435,0.210166178
17.051,0.601173021,0.195503421
17.101,0.557184751,0.190615836
17.153,0.454545455,0.190615836
17.2,0.508308895,0.195503421
17.249,0.381231672,0.205278592
17.302,0.278592375,0.210166178
17.353,0.518084066,0.205278592
17.404,0.45943304,0.195503421
17.456,0.522971652,0.205278592
17.505,0.894428152,0.200391007
17.555,0.73313783,0.210166178
17.601,0.469208211,0.190615836
17.657,0.307917889,0.190615836
17.707,0.41544477,0.180840665
17.755,0.635386119,0.190615836
17.797,0.650048876,0.224828935
17.845,0.469208211,0.293255132
17.891,0.830889541,0.337243402
17.941,1.358748778,0.322580645
17.992,1.461388074,0.327468231
18.039,0.957966764,0.288367546
18.091,1.246334311,0.244379277
18.142,1.915933529,0.215053763
18.189,2.311827957,0.195503421
18.242,2.135874878,0.195503421
18.288,1.700879765,0.180840665
18.329,1.270772239,0.175953079
18.38,0.7771261,0.180840665
18.431,0.454545455,0.180840665
18.477,0.327468231,0.180840665
18.525,0.312805474,0.166177908
18.574,0.386119257,0.180840665
18.627,0.464320626,0.18572825
18.677,0.50342131,0.190615836
18.726,0.50342131,0.180840665
18.777,0.454545455,0.18572825
18.825,0.410557185,0.180840665
18.873,0.366568915,0.190615836
18.922,0.332355816,0.180840665
18.972,0.293255132,0.18572825
19.022,0.27370479,0.18572825
19.07,0.254154448,0.180840665
19.12,0.234604106,0.18572825
19.169,0.22971652,0.18572825
19.219,0.215053763,0.18572825
19.272,0.210166178,0.18572825
19.321,0.200391007,0.190615836
19.378,0.18572825,0.18572825
19.426,0.18572825,0.18572825
19.477,0.175953079,0.200391007
19.525,0.175953079,0.195503421
19.575,0.171065494,0.205278592
19.623,0.175953079,0.205278592
19.672,0.171065494,0.224828935
19.726,0.175953079,0.224828935
19.779,0.175953079,0.244379277
19.833,0.175953079,0.254154448
19.891,0.180840665,0.249266862
19.94,0.18572825,0.249266862
19.992,0.180840665,0.244379277
20.041,0.180840665,0.239491691
20.094,0.180840665,0.244379277
20.162,0.175953079,0.239491691
20.222,0.175953079,0.22971652
20.281,0.171065494,0.224828935
20.34,0.171065494,0.215053763
20.393,0.171065494,0.205278592
20.452,0.175953079,0.200391007
20.512,0.171065494,0.210166178
20.563,0.175953079,0.210166178
20.615,0.171065494,0.219941349
20.672,0.175953079,0.219941349
20.72,0.171065494,0.219941349
20.769,0.175953079,0.224828935
20.831,0.180840665,0.234604106
20.884,0.175953079,0.239491691
20.941,0.171065494,0.239491691
20.995,0.175953079,0.22971652
21.05,0.180840665,0.219941349
21.105,0.180840665,0.215053763
21.161,0.171065494,0.215053763
21.217,0.175953079,0.210166178
21.269,0.175953079,0.215053763
21.319,0.175953079,0.22971652
21.368,0.175953079,0.234604106
21.427,0.18572825,0.239491691
21.504,0.190615836,0.239491691
21.569,0.200391007,0.224828935
21.618,0.219941349,0.22971652
21.671,0.224828935,0.234604106
21.738,0.22971652,0.224828935
21.799,0.224828935,0.219941349
21.851,0.205278592,0.200391007
21.9,0.200391007,0.200391007
21.954,0.200391007,0.18572825
22.013,0.18572825,0.190615836
22.082,0.175953079,0.190615836
22.147,0.180840665,0.190615836
22.195,0.175953079,0.180840665
22.245,0.180840665,0.175953079
22.298,0.171065494,0.175953079
22.347,0.180840665,0.180840665
22.403,0.171065494,0.18572825
22.471,0.180840665,0.190615836
22.536,0.171065494,0.18572825
22.585,0.175953079,0.205278592
22.64,0.175953079,0.219941349
22.696,0.175953079,0.22971652
22.749,0.175953079,0.22971652
22.798,0.171065494,0.239491691
22.861,0.171065494,0.22971652
22.927,0.171065494,0.219941349
22.981,0.171065494,0.205278592
23.035,0.171065494,0.190615836
23.085,0.175953079,0.190615836
23.138,0.175953079,0.190615836
23.191,0.180840665,0.18572825
23.242,0.180840665,0.195503421
23.298,0.175953079,0.195503421
23.364,0.180840665,0.195503421
23.429,0.18572825,0.200391007
23.485,0.18572825,0.195503421
23.536,0.180840665,0.180840665
23.59,0.180840665,0.180840665
23.637,0.171065494,0.190615836
23.69,0.180840665,0.200391007
23.741,0.171065494,0.205278592
23.793,0.180840665,0.200391007
23.851,0.175953079,0.195503421
23.912,0.180840665,0.190615836
23.985,0.171065494,0.190615836
24.043,0.171065494,0.200391007
24.096,0.171065494,0.200391007
24.154,0.180840665,0.190615836
24.202,0.175953079,0.200391007
24.256,0.180840665,0.18572825
24.309,0.175953079,0.18572825
24.357,0.171065494,0.175953079
24.408,0.180840665,0.175953079
24.456,0.175953079,0.259042033
24.505,0.171065494,0.244379277
24.565,0.171065494,0.351906158
24.627,0.180840665,0.439882698
24.686,0.175953079,0.879765396
24.739,0.175953079,0.718475073
24.796,0.180840665,0.542521994
24.865,0.175953079,0.410557185
24.94,0.175953079,0.606060606
24.994,0.180840665,0.45943304
25.043,0.171065494,0.469208211
25.091,0.180840665,0.513196481
25.152,0.18572825,0.620723363
25.211,0.210166178,0.513196481
25.272,0.254154448,0.498533724
25.321,0.454545455,0.869990225
25.37,0.474095797,0.972629521
25.423,0.420332356,1.813294233
25.497,0.41544477,2.033235582
25.565,0.347018573,2.135874878
25.62,0.293255132,2.233626588
25.668,0.259042033,2.316715543
25.719,0.288367546,2.248289345
25.771,0.283479961,2.135874878
25.819,0.263929619,2.086999022
25.874,0.298142717,1.999022483
25.941,0.254154448,1.744868035
25.997,0.244379277,1.681329423
26.046,0.22971652,1.681329423
26.095,0.210166178,1.588465298
26.152,0.259042033,1.451612903
26.201,0.224828935,1.427174976
26.251,0.239491691,1.221896383
26.3,0.205278592,1.446725318
26.357,0.219941349,1.138807429
26.414,0.195503421,1.109481916
26.467,0.200391007,1.114369501
26.516,0.200391007,1.094819159
26.565,0.195503421,1.036168133
26.621,0.200391007,1.011730205
26.669,0.205278592,0.982404692
26.717,0.195503421,1.080156403
26.768,0.210166178,1.089931574
26.821,0.219941349,1.182795699
26.869,0.234604106,1.295210166
26.923,0.234604106,1.124144673
26.975,0.234604106,1.109481916
27.025,0.263929619,1.094819159
27.078,0.234604106,0.948191593
27.127,0.234604106,1.207233627
27.18,0.22971652,1.19257087
27.238,0.219941349,1.143695015
27.286,0.210166178,1.163245357
27.336,0.190615836,1.10459433
27.389,0.22971652,1.182795699
27.44,0.215053763,1.10459433
27.487,0.210166178,1.177908113
27.537,0.210166178,1.158357771
27.585,0.200391007,0.977517107
27.638,0.190615836,1.094819159
27.692,0.224828935,1.324535679
27.744,0.234604106,1.251221896
27.795,0.224828935,1.158357771
27.846,0.219941349,1.417399804
27.897,0.215053763,1.383186706
27.95,0.200391007,1.246334311
27.999,0.200391007,1.270772239
28.057,0.195503421,1.207233627
28.109,0.195503421,1.436950147
28.161,0.205278592,1.270772239
28.212,0.195503421,1.241446725
28.262,0.195503421,1.295210166
28.316,0.195503421,1.285434995
28.368,0.210166178,1.265884653
28.417,0.200391007,1.138807429
28.466,0.18572825,1.441837732
28.522,0.195503421,1.339198436
28.574,0.205278592,1.42228739
28.63,0.200391007,1.344086022
28.678,0.190615836,1.265884653
28.729,0.200391007,1.251221896
28.787,0.205278592,1.256109482
28.835,0.205278592,1.085043988
28.887,0.190615836,1.19257087
28.937,0.195503421,1.226783969
28.987,0.219941349,1.085043988
29.048,0.200391007,1.344086022
29.106,0.200391007,1.373411535
29.173,0.205278592,1.285434995
29.236,0.200391007,1.173020528
29.298,0.210166178,1.011730205
29.352,0.210166178,1.070381232
29.409,0.224828935,1.1485826
29.466,0.205278592,1.138807429
29.52,0.205278592,1.168132942
29.573,0.200391007,1.00684262
29.627,0.219941349,1.173020528
29.683,0.215053763,1.070381232
29.732,0.234604106,1.129032258
29.787,0.234604106,1.202346041
29.843,0.224828935,1.031280547
29.901,0.234604106,1.153470186
29.957,0.215053763,1.23655914
30.021,0.219941349,1.182795699
30.079,0.259042033,1.099706745
30.129,0.234604106,0.87487781
30.179,0.224828935,0.835777126
30.242,0.205278592,1.001955034
30.294,0.205278592,1.339198436
30.347,0.215053763,1.803519062
30.401,0.215053763,1.964809384
30.461,0.259042033,1.959921799
30.514,0.22971652,1.671554252
30.564,0.215053763,1.368523949
30.617,0.200391007,1.212121212
30.674,0.195503421,1.070381232
30.736,0.190615836,1.026392962
30.789,0.18572825,1.031280547
30.849,0.190615836,1.016617791
30.903,0.18572825,0.972629521
30.948,0.180840665,0.933528837
31,0.18572825,0.879765396
31.051,0.175953079,0.806451613
31.1,0.18572825,0.73313783
31.156,0.18572825,0.679374389
31.206,0.175953079,0.610948192
31.255,0.180840665,0.566959922
31.304,0.175953079,0.513196481
31.359,0.180840665,0.478983382
31.411,0.175953079,0.430107527
31.457,0.180840665,0.405669599
31.505,0.180840665,0.361681329
31.551,0.175953079,0.351906158
31.6,0.180840665,0.337243402
31.648,0.175953079,0.327468231
31.697,0.180840665,0.332355816
31.747,0.175953079,0.31769306
31.796,0.18572825,0.303030303
31.849,0.180840665,0.278592375
31.899,0.180840665,0.278592375
31.956,0.180840665,0.259042033
32.014,0.175953079,0.249266862
32.067,0.175953079,0.249266862
32.119,0.180840665,0.254154448
32.173,0.175953079,0.244379277
32.223,0.180840665,0.239491691
32.275,0.175953079,0.234604106
32.324,0.175953079,0.219941349
32.377,0.180840665,0.224828935
32.427,0.175953079,0.205278592
32.477,0.180840665,0.239491691
32.526,0.175953079,0.215053763
32.575,0.175953079,0.224828935
32.624,0.18572825,0.210166178
32.672,0.180840665,0.215053763
32.721,0.180840665,0.200391007
32.771,0.175953079,0.205278592
32.821,0.18572825,0.195503421
32.873,0.171065494,0.18572825
32.926,0.180840665,0.18572825
32.98,0.180840665,0.190615836
33.028,0.171065494,0.18572825
33.077,0.180840665,0.18572825
33.129,0.180840665,0.18572825
33.176,0.180840665,0.195503421
33.235,0.171065494,0.180840665
33.284,0.180840665,0.18572825
33.335,0.171065494,0.190615836
33.392,0.175953079,0.180840665
33.444,0.180840665,0.180840665
33.496,0.171065494,0.190615836
33.546,0.180840665,0.190615836
33.599,0.180840665,0.200391007
33.653,0.180840665,0.190615836
33.701,0.18572825,0.190615836
33.754,0.171065494,0.18572825
33.803,0.180840665,0.180840665
33.852,0.171065494,0.180840665
33.901,0.18572825,0.175953079
33.955,0.18572825,0.180840665
34.008,0.180840665,0.18572825
34.057,0.180840665,0.200391007
34.107,0.180840665,0.195503421
34.155,0.175953079,0.200391007
34.204,0.180840665,0.195503421
34.258,0.171065494,0.190615836
34.311,0.171065494,0.190615836
34.357,0.175953079,0.18572825
34.406,0.180840665,0.175953079
34.458,0.171065494,0.180840665
34.508,0.180840665,0.18572825
34.564,0.180840665,0.18572825
34.618,0.180840665,0.180840665
34.669,0.18572825,0.180840665
34.721,0.180840665,0.175953079
34.772,0.175953079,0.18572825
34.819,0.18572825,0.18572825
34.868,0.180840665,0.175953079
34.916,0.175953079,0.312805474
34.966,0.175953079,0.45943304
35.021,0.180840665,0.483870968
35.078,0.180840665,0.757575758
35.131,0.18572825,0.953079179
35.18,0.215053763,0.948191593
35.229,0.249266862,0.948191593
35.277,0.483870968,0.909090909
35.326,0.713587488,1.094819159
35.375,0.606060606,1.23655914
35.425,0.469208211,1.798631476
35.478,0.3714565,2.414467253
35.527,0.395894428,2.609970674
35.579,0.322580645,2.663734115
35.627,0.332355816,2.746823069
35.678,0.298142717,2.746823069
35.732,0.254154448,2.741935484
35.783,0.234604106,2.688172043
35.835,0.249266862,2.521994135
35.884,0.219941349,1.959921799
35.93,0.268817204,1.842619746
35.978,0.259042033,1.60801564
36.031,0.22971652,1.495601173
36.081,0.249266862,1.436950147
36.133,0.224828935,1.344086022
36.182,0.249266862,1.270772239
36.227,0.22971652,1.353861193
36.277,0.22971652,1.270772239
36.326,0.239491691,1.573802542
36.375,0.239491691,1.627565982
36.425,0.244379277,1.485826002
36.474,0.298142717,1.456500489
36.526,0.254154448,1.348973607
36.579,0.249266862,1.143695015
36.629,0.254154448,1.153470186
36.674,0.283479961,1.207233627
36.724,0.22971652,1.041055718
36.772,0.22971652,1.094819159
36.822,0.234604106,1.05083089
36.875,0.210166178,0.933528837
36.931,0.249266862,1.094819159
36.983,0.249266862,1.109481916
37.034,0.244379277,1.001955034
37.085,0.244379277,1.070381232
37.133,0.219941349,1.353861193
37.183,0.22971652,1.329423265
37.236,0.215053763,1.270772239
37.284,0.259042033,1.094819159
37.333,0.244379277,1.207233627
37.386,0.224828935,1.1485826
37.431,0.215053763,1.251221896
37.478,0.215053763,1.197458456
37.531,0.205278592,1.417399804
37.584,0.215053763,1.285434995
37.632,0.224828935,1.392961877
37.681,0.205278592,1.417399804
37.734,0.234604106,1.153470186
37.786,0.215053763,1.241446725
37.834,0.244379277,1.119257087
37.887,0.215053763,1.42228739
37.936,0.205278592,1.041055718
37.985,0.200391007,1.56402737
38.033,0.224828935,1.23655914
38.088,0.219941349,1.436950147
38.136,0.234604106,1.251221896
38.185,0.244379277,1.207233627
38.231,0.210166178,0.997067449
38.282,0.205278592,1.075268817
38.33,0.210166178,1.041055718
38.377,0.200391007,0.91886608
38.436,0.205278592,1.070381232
38.485,0.219941349,1.031280547
38.534,0.210166178,1.065493646
38.583,0.22971652,1.207233627
38.632,0.210166178,1.1485826
38.683,0.205278592,1.119257087
38.735,0.190615836,1.226783969
38.788,0.210166178,1.094819159
38.841,0.190615836,1.031280547
38.895,0.195503421,0.977517107
38.95,0.195503421,1.070381232
39.001,0.205278592,0.904203324
39.05,0.200391007,0.977517107
39.105,0.205278592,0.953079179
39.161,0.190615836,1.036168133
39.213,0.205278592,0.884652981
39.265,0.205278592,1.260997067
39.316,0.195503421,1.241446725
39.364,0.180840665,1.241446725
39.413,0.205278592,1.109481916
39.464,0.210166178,0.948191593
39.516,0.200391007,0.928641251
39.566,0.215053763,0.91886608
39.615,0.239491691,1.031280547
39.665,0.27370479,0.879765396
39.718,0.268817204,0.87487781
39.766,0.244379277,0.738025415
39.815,0.259042033,0.772238514
39.874,0.239491691,0.913978495
39.927,0.259042033,1.388074291
39.979,0.234604106,1.715542522
40.031,0.219941349,1.911045943
40.083,0.200391007,1.964809384
40.134,0.195503421,1.823069404
40.18,0.180840665,1.627565982
40.233,0.18572825,1.432062561
40.282,0.18572825,1.260997067
40.335,0.180840665,1.119257087
40.385,0.18572825,0.982404692
40.43,0.180840665,0.850439883
40.478,0.175953079,0.738025415
40.532,0.180840665,0.650048876
40.584,0.175953079,0.591397849
40.634,0.180840665,0.537634409
40.688,0.18572825,0.469208211
40.744,0.18572825,0.425219941
40.8,0.180840665,0.386119257
40.856,0.175953079,0.351906158
40.914,0.180840665,0.307917889
40.97,0.180840665,0.263929619
41.026,0.180840665,0.254154448
41.082,0.175953079,0.234604106
41.131,0.180840665,0.215053763
41.185,0.175953079,0.219941349
41.236,0.175953079,0.215053763
41.291,0.180840665,0.210166178
41.34,0.171065494,0.200391007
41.393,0.180840665,0.18572825
41.446,0.180840665,0.259042033
41.496,0.175953079,0.303030303
41.548,0.180840665,0.332355816
41.598,0.175953079,0.322580645
41.651,0.18572825,0.31769306
41.706,0.180840665,0.322580645
41.758,0.175953079,0.298142717
41.807,0.180840665,0.298142717
41.859,0.175953079,0.263929619
41.913,0.180840665,0.254154448
41.963,0.175953079,0.249266862
42.011,0.180840665,0.239491691
42.061,0.175953079,0.259042033
42.113,0.180840665,0.254154448
42.166,0.180840665,0.254154448
42.22,0.175953079,0.244379277
42.273,0.180840665,0.239491691
42.326,0.180840665,0.234604106
42.374,0.180840665,0.219941349
42.425,0.175953079,0.219941349
42.473,0.175953079,0.205278592
42.528,0.180840665,0.210166178
42.576,0.171065494,0.195503421
42.625,0.180840665,0.195503421
42.676,0.171065494,0.190615836
42.733,0.180840665,0.195503421
42.781,0.171065494,0.190615836
42.83,0.180840665,0.175953079
42.882,0.175953079,0.18572825
42.929,0.180840665,0.180840665
42.977,0.175953079,0.180840665
43.027,0.175953079,0.18572825
43.075,0.171065494,0.171065494
43.125,0.180840665,0.175953079
43.179,0.175953079,0.175953079
43.233,0.190615836,0.171065494
43.285,0.180840665,0.190615836
43.335,0.180840665,0.171065494
43.385,0.180840665,0.180840665
43.432,0.180840665,0.175953079
43.482,0.171065494,0.180840665
43.531,0.180840665,0.166177908
43.588,0.180840665,0.175953079
43.638,0.171065494,0.171065494
43.686,0.171065494,0.18572825
43.739,0.171065494,0.180840665
43.79,0.175953079,0.180840665
43.838,0.171065494,0.18572825
43.891,0.175953079,0.175953079
43.941,0.175953079,0.175953079
43.99,0.18572825,0.171065494
44.041,0.175953079,0.175953079
44.097,0.175953079,0.166177908
44.146,0.175953079,0.171065494
44.195,0.175953079,0.166177908
44.248,0.180840665,0.171065494
44.301,0.171065494,0.171065494
44.349,0.18572825,0.171065494
44.401,0.175953079,0.175953079
44.448,0.180840665,0.171065494
44.498,0.171065494,0.171065494
44.55,0.180840665,0.166177908
44.595,0.175953079,0.210166178
44.648,0.18572825,0.298142717
44.701,0.18572825,0.635386119
44.756,0.18572825,0.513196481
44.805,0.180840665,0.713587488
44.853,0.180840665,0.650048876
44.904,0.180840665,1.197458456
44.955,0.180840665,1.314760508
45.004,0.195503421,1.42228739
45.055,0.27370479,1.304985337
45.104,0.249266862,1.036168133
45.156,0.322580645,0.884652981
45.214,0.581622678,0.904203324
45.267,0.664711632,1.549364614
45.316,0.532746823,1.876832845
45.366,0.474095797,2.091886608
45.419,0.581622678,2.145650049
45.473,0.469208211,2.316715543
45.521,0.483870968,2.038123167
45.579,0.498533724,2.316715543
45.629,0.342130987,1.955034213
45.68,0.439882698,1.959921799
45.738,0.337243402,1.779081134
45.789,0.430107527,1.656891496
45.844,0.347018573,1.867057674
45.898,0.312805474,1.632453568
45.949,0.806451613,1.432062561
46.005,0.557184751,1.515151515
46.054,0.454545455,1.495601173
46.103,0.405669599,1.60801564
46.151,0.395894428,1.260997067
46.202,0.303030303,1.500488759
46.254,0.303030303,1.251221896
46.311,0.351906158,1.182795699
46.357,0.337243402,1.28054741
46.407,0.571847507,1.163245357
46.455,0.430107527,1.10459433
46.509,0.405669599,1.119257087
46.557,0.332355816,0.953079179
46.607,0.322580645,0.869990225
46.655,0.254154448,0.860215054
46.706,0.268817204,0.816226784
46.758,0.259042033,0.91886608
46.819,0.298142717,1.070381232
46.872,0.263929619,0.904203324
46.922,0.298142717,0.869990225
46.972,0.293255132,0.850439883
47.021,0.263929619,0.972629521
47.074,0.268817204,0.982404692
47.122,0.351906158,1.041055718
47.171,0.27370479,0.948191593
47.221,0.283479961,0.884652981
47.27,0.259042033,0.91886608
47.315,0.254154448,0.923753666
47.375,0.254154448,1.187683284
47.423,0.27370479,1.241446725
47.475,0.234604106,1.23655914
47.528,0.283479961,1.129032258
47.582,0.234604106,1.295210166
47.631,0.239491691,1.011730205
47.681,0.239491691,0.948191593
47.73,0.219941349,1.026392962
47.78,0.244379277,1.177908113
47.836,0.224828935,1.109481916
47.884,0.195503421,1.19257087
47.938,0.22971652,1.256109482
47.986,0.288367546,1.021505376
48.037,0.239491691,1.070381232
48.094,0.288367546,1.089931574
48.147,0.224828935,1.045943304
48.2,0.27370479,0.913978495
48.249,0.219941349,1.158357771
