Time_sec,Voltage1,Voltage2
14.825,0.083088954,0.234604106
14.992,0.08797654,0.410557185
15.043,0.083088954,0.410557185
15.094,0.195503421,0.381231672
15.143,0.254154448,0.347018573
15.189,0.18572825,0.464320626
15.238,0.215053763,0.425219941
15.287,0.156402737,0.591397849
15.452,0.102639296,0.566959922
15.5,0.083088954,0.537634409
15.544,0.097751711,0.542521994
15.593,0.127077224,0.630498534
15.642,0.156402737,1.026392962
15.693,0.166177908,1.109481916
15.741,0.146627566,0.796676442
15.792,0.112414467,0.650048876
15.84,0.136852395,0.566959922
15.892,0.22971652,0.654936461
15.945,0.347018573,0.713587488
15.999,0.493646139,0.738025415
16.048,0.483870968,0.562072336
16.107,0.41544477,0.537634409
16.16,0.537634409,0.596285435
16.209,0.562072336,0.566959922
16.262,0.361681329,0.439882698
16.315,0.234604106,0.45943304
16.372,0.171065494,0.351906158
16.421,0.190615836,0.405669599
16.471,0.210166178,0.376344086
16.519,0.263929619,0.327468231
16.569,0.293255132,0.610948192
16.617,0.337243402,0.669599218
16.668,0.522971652,1.392961877
16.716,0.718475073,1.83773216
16.761,0.650048876,1.554252199
16.806,0.679374389,1.456500489
16.856,0.606060606,1.05083089
16.91,0.449657869,0.806451613
16.959,0.278592375,0.542521994
17.01,0.22971652,0.395894428
17.055,0.210166178,0.557184751
17.105,0.200391007,0.351906158
17.15,0.195503421,0.356793744
17.195,0.195503421,0.381231672
17.24,0.190615836,0.845552297
17.289,0.278592375,2.214076246
17.336,0.518084066,2.262952102
17.389,0.454545455,2.106549365
17.441,0.337243402,1.60801564
17.487,0.268817204,1.168132942
17.535,0.18572825,1.065493646
17.587,0.136852395,0.640273705
17.634,0.131964809,0.54740958
17.683,0.146627566,0.469208211
17.737,0.171065494,0.45943304
17.785,0.18572825,0.400782014
17.836,0.195503421,0.434995112
17.883,0.210166178,0.449657869
17.934,0.239491691,0.674486804
17.981,0.610948192,1.353861193
18.027,0.50342131,1.339198436
18.077,0.347018573,0.786901271
18.125,0.288367546,0.562072336
18.176,0.200391007,0.376344086
18.223,0.156402737,0.464320626
18.269,0.151515152,0.430107527
18.313,0.161290323,0.478983382
18.364,0.156402737,0.518084066
18.419,0.161290323,0.395894428
18.465,0.166177908,0.493646139
18.513,0.190615836,0.982404692
18.56,0.278592375,1.676441838
18.614,0.654936461,2.033235582
18.661,0.439882698,1.622678397
18.713,0.293255132,0.933528837
18.764,0.205278592,0.488758553
18.817,0.175953079,0.478983382
18.863,0.18572825,0.405669599
18.908,0.18572825,0.376344086
18.956,0.190615836,0.430107527
19.01,0.166177908,0.351906158
19.059,0.161290323,0.45943304
19.105,0.156402737,0.762463343
19.145,0.283479961,1.348973607
19.19,0.615835777,1.456500489
19.235,0.508308895,1.578690127
19.286,0.332355816,0.82111437
19.334,0.283479961,0.537634409
19.383,0.434995112,0.391006843
19.432,0.635386119,0.3714565
19.481,0.7771261,0.356793744
19.527,0.826001955,0.293255132
19.571,0.82111437,0.400782014
19.616,0.816226784,0.31769306
19.665,0.772238514,0.361681329
19.71,0.747800587,0.82111437
19.758,0.742913001,1.168132942
19.805,0.566959922,1.041055718
19.853,0.405669599,0.54740958
19.904,0.337243402,0.337243402
19.951,0.312805474,0.361681329
20.002,0.312805474,0.425219941
20.053,0.288367546,0.474095797
20.108,0.239491691,0.337243402
20.16,0.18572825,0.293255132
20.215,0.161290323,0.259042033
20.263,0.156402737,0.332355816
20.321,0.127077224,0.249266862
20.378,0.097751711,0.400782014
20.431,0.08797654,0.288367546
20.571,0.127077224,0.322580645
20.626,0.14173998,0.303030303
20.681,0.14173998,0.278592375
20.729,0.146627566,0.263929619
20.778,0.14173998,0.303030303
20.827,0.122189638,0.22971652
20.878,0.117302053,0.405669599
20.927,0.107526882,0.351906158
20.977,0.107526882,0.425219941
21.033,0.092864125,0.386119257
21.094,0.092864125,0.249266862
21.139,0.092864125,0.27370479
21.188,0.078201369,0.278592375
21.238,0.078201369,0.234604106
21.287,0.078201369,0.303030303
21.337,0.08797654,0.342130987
21.389,0.08797654,0.298142717
21.44,0.08797654,0.298142717
21.495,0.092864125,0.249266862
21.554,0.08797654,0.332355816
21.603,0.083088954,0.307917889
21.66,0.073313783,0.278592375
21.705,0.073313783,0.31769306
21.753,0.068426197,0.400782014
21.803,0.063538612,0.342130987
21.847,0.063538612,0.278592375
21.893,0.063538612,0.347018573
21.935,0.063538612,0.342130987
21.988,0.068426197,0.303030303
22.036,0.073313783,0.327468231
22.084,0.068426197,0.312805474
22.132,0.068426197,0.298142717
22.176,0.063538612,0.327468231
22.225,0.068426197,0.298142717
22.278,0.068426197,0.268817204
22.327,0.078201369,0.303030303
22.38,0.078201369,0.303030303
22.432,0.092864125,0.332355816
22.479,0.08797654,0.234604106
22.532,0.083088954,0.41544477
22.583,0.073313783,0.322580645
22.642,0.068426197,0.27370479
22.7,0.092864125,0.957966764
22.847,0.249266862,0.552297165
22.909,0.224828935,0.347018573
22.962,0.161290323,0.386119257
23.012,0.122189638,0.366568915
23.06,0.107526882,0.376344086
23.114,0.08797654,0.444770283
23.165,0.078201369,0.478983382
23.239,0.068426197,0.303030303
23.294,0.068426197,0.303030303
23.347,0.068426197,0.27370479
23.4,0.068426197,0.263929619
23.458,0.063538612,0.22971652
23.52,0.063538612,0.303030303
23.577,0.063538612,0.303030303
23.63,0.063538612,0.283479961
23.679,0.058651026,0.259042033
23.724,0.058651026,0.283479961
23.783,0.063538612,0.278592375
23.842,0.063538612,0.263929619
23.899,0.058651026,0.288367546
23.949,0.063538612,0.293255132
23.999,0.058651026,0.200391007
24.048,0.058651026,0.288367546
24.098,0.058651026,0.239491691
24.146,0.058651026,0.244379277
24.207,0.058651026,0.263929619
24.264,0.058651026,0.263929619
24.317,0.068426197,0.278592375
24.372,0.068426197,0.254154448
24.42,0.063538612,0.239491691
24.469,0.058651026,0.278592375
24.519,0.058651026,0.219941349
24.573,0.058651026,0.234604106
24.633,0.058651026,0.293255132
24.692,0.058651026,0.356793744
24.748,0.073313783,0.283479961
24.797,0.08797654,0.278592375
24.847,0.092864125,0.234604106
24.896,0.097751711,0.278592375
24.945,0.083088954,0.210166178
24.993,0.083088954,0.327468231
25.045,0.08797654,0.259042033
25.105,0.083088954,0.239491691
25.154,0.092864125,0.307917889
25.217,0.092864125,0.332355816
25.267,0.08797654,0.376344086
25.312,0.097751711,0.312805474
25.358,0.08797654,0.474095797
25.407,0.092864125,0.464320626
25.461,0.107526882,0.82111437
25.506,0.200391007,0.830889541
25.558,0.27370479,0.879765396
25.604,0.175953079,0.772238514
25.658,0.122189638,0.899315738
25.71,0.112414467,0.894428152
25.768,0.107526882,0.977517107
25.818,0.112414467,1.05083089
25.867,0.151515152,0.811339198
25.915,0.161290323,0.698924731
25.967,0.151515152,0.694037146
26.017,0.156402737,0.816226784
26.071,0.156402737,0.586510264
26.12,0.171065494,0.532746823
26.173,0.171065494,0.391006843
26.222,0.180840665,0.41544477
26.271,0.156402737,0.474095797
26.323,0.14173998,0.542521994
26.391,0.127077224,0.405669599
26.448,0.107526882,0.454545455
26.497,0.102639296,0.488758553
26.545,0.092864125,0.405669599
26.592,0.08797654,0.391006843
26.64,0.08797654,0.337243402
26.698,0.08797654,0.351906158
26.747,0.083088954,0.366568915
26.8,0.078201369,0.366568915
26.849,0.073313783,0.288367546
26.899,0.078201369,0.405669599
26.947,0.107526882,0.381231672
26.998,0.122189638,0.31769306
27.05,0.146627566,0.386119257
27.115,0.161290323,0.386119257
27.188,0.190615836,0.351906158
27.235,0.210166178,0.3714565
27.283,0.210166178,0.3714565
27.337,0.180840665,0.322580645
27.386,0.175953079,0.322580645
27.431,0.156402737,0.337243402
27.476,0.151515152,0.381231672
27.525,0.136852395,0.327468231
27.578,0.112414467,0.332355816
27.624,0.102639296,0.278592375
27.671,0.092864125,0.347018573
27.718,0.08797654,0.307917889
27.77,0.083088954,0.327468231
27.816,0.078201369,0.405669599
27.865,0.068426197,0.283479961
27.91,0.068426197,0.356793744
27.959,0.073313783,0.386119257
28.029,0.078201369,0.278592375
28.078,0.068426197,0.27370479
28.139,0.068426197,0.307917889
28.193,0.063538612,0.27370479
28.242,0.063538612,0.244379277
28.294,0.068426197,0.303030303
28.349,0.063538612,0.205278592
28.406,0.068426197,0.322580645
28.456,0.08797654,0.361681329
28.508,0.136852395,0.303030303
28.556,0.161290323,0.244379277
28.614,0.171065494,0.239491691
28.668,0.18572825,0.205278592
28.718,0.18572825,0.27370479
28.766,0.195503421,0.307917889
28.82,0.190615836,0.27370479
28.869,0.200391007,0.239491691
28.927,0.190615836,0.278592375
28.978,0.175953079,0.347018573
29.028,0.180840665,0.224828935
29.077,0.180840665,0.215053763
29.134,0.18572825,0.171065494
29.193,0.190615836,0.200391007
29.246,0.171065494,0.224828935
29.294,0.151515152,0.351906158
29.348,0.146627566,0.303030303
29.402,0.131964809,0.31769306
29.458,0.122189638,0.263929619
29.515,0.102639296,0.210166178
29.569,0.092864125,0.31769306
29.624,0.08797654,0.342130987
29.676,0.073313783,0.322580645
29.742,0.068426197,0.259042033
29.794,0.063538612,0.210166178
29.852,0.063538612,0.219941349
29.909,0.063538612,0.224828935
29.963,0.063538612,0.22971652
30.014,0.068426197,0.215053763
30.065,0.068426197,0.303030303
30.123,0.068426197,0.200391007
30.181,0.068426197,0.263929619
30.232,0.068426197,0.210166178
30.296,0.063538612,0.161290323
30.343,0.063538612,0.136852395
30.4,0.063538612,0.288367546
30.45,0.058651026,0.215053763
30.511,0.068426197,0.210166178
30.56,0.078201369,0.210166178
30.613,0.097751711,0.161290323
30.68,0.107526882,0.210166178
30.732,0.117302053,0.205278592
30.78,0.122189638,0.190615836
30.839,0.127077224,0.322580645
30.892,0.117302053,0.210166178
30.94,0.112414467,0.254154448
30.99,0.102639296,0.200391007
31.048,0.092864125,0.22971652
31.103,0.092864125,0.210166178
31.157,0.08797654,0.342130987
31.216,0.08797654,0.322580645
31.273,0.083088954,0.27370479
31.322,0.083088954,0.342130987
31.379,0.092864125,0.327468231
31.432,0.078201369,0.347018573
31.487,0.073313783,0.288367546
31.543,0.063538612,0.22971652
31.595,0.063538612,0.244379277
31.649,0.063538612,0.224828935
31.698,0.063538612,0.195503421
31.748,0.068426197,0.254154448
31.801,0.073313783,0.215053763
31.855,0.083088954,0.22971652
31.908,0.08797654,0.200391007
31.96,0.083088954,0.219941349
32.019,0.083088954,0.210166178
32.079,0.083088954,0.312805474
32.137,0.078201369,0.259042033
32.195,0.068426197,0.219941349
32.248,0.068426197,0.268817204
32.297,0.063538612,0.268817204
32.35,0.063538612,0.210166178
32.406,0.073313783,0.239491691
32.456,0.073313783,0.195503421
32.509,0.073313783,0.18572825
32.564,0.073313783,0.239491691
32.612,0.068426197,0.254154448
32.669,0.063538612,0.200391007
32.719,0.063538612,0.175953079
32.776,0.058651026,0.156402737
32.83,0.058651026,0.249266862
32.886,0.058651026,0.239491691
32.941,0.058651026,0.200391007
32.998,0.058651026,0.151515152
33.062,0.058651026,0.171065494
33.132,0.058651026,0.171065494
33.194,0.058651026,0.171065494
33.249,0.063538612,0.195503421
33.3,0.068426197,0.166177908
33.359,0.068426197,0.210166178
33.416,0.068426197,0.215053763
33.475,0.063538612,0.18572825
33.536,0.058651026,0.151515152
33.595,0.058651026,0.263929619
33.657,0.063538612,0.27370479
33.707,0.058651026,0.244379277
33.759,0.058651026,0.249266862
33.812,0.063538612,0.337243402
33.863,0.083088954,0.278592375
33.914,0.092864125,0.219941349
33.98,0.097751711,0.312805474
34.038,0.097751711,0.244379277
34.087,0.102639296,0.219941349
34.135,0.092864125,0.205278592
34.192,0.078201369,0.283479961
34.255,0.068426197,0.200391007
34.315,0.068426197,0.190615836
34.372,0.073313783,0.146627566
34.431,0.117302053,0.136852395
34.493,0.14173998,0.50342131
34.545,0.376344086,0.391006843
34.595,0.288367546,1.290322581
34.652,0.278592375,2.272727273
34.706,0.298142717,3.079178886
34.758,0.234604106,2.712609971
34.807,0.224828935,2.233626588
34.857,0.219941349,1.871945259
34.911,0.224828935,1.681329423
34.962,0.268817204,1.871945259
35.015,0.381231672,1.725317693
35.073,0.664711632,1.598240469
35.127,0.596285435,1.544477028
35.177,0.625610948,1.451612903
35.23,0.576735093,1.109481916
35.283,0.493646139,1.065493646
35.339,0.537634409,0.96285435
35.398,0.449657869,0.865102639
35.455,0.3714565,0.899315738
35.509,0.347018573,0.850439883
35.562,0.27370479,0.703812317
35.611,0.259042033,0.591397849
35.664,0.259042033,0.54740958
35.712,0.254154448,0.483870968
35.766,0.171065494,0.439882698
35.815,0.180840665,0.513196481
35.867,0.131964809,0.518084066
35.935,0.190615836,0.552297165
35.987,0.18572825,0.50342131
36.045,0.210166178,0.532746823
36.098,0.224828935,0.606060606
36.146,0.205278592,0.610948192
36.201,0.239491691,0.664711632
36.258,0.234604106,0.488758553
36.316,0.210166178,0.552297165
36.364,0.205278592,0.532746823
36.418,0.171065494,0.606060606
36.478,0.156402737,0.64516129
36.533,0.161290323,0.664711632
36.589,0.161290323,0.674486804
36.638,0.171065494,0.586510264
36.689,0.146627566,0.522971652
36.746,0.156402737,0.469208211
36.798,0.161290323,0.64516129
36.857,0.161290323,1.197458456
36.916,0.175953079,0.972629521
36.974,0.175953079,0.723362659
37.028,0.171065494,0.869990225
37.076,0.166177908,0.879765396
37.13,0.166177908,0.654936461
37.203,0.263929619,1.094819159
37.256,0.312805474,1.500488759
37.315,0.860215054,1.578690127
37.369,0.757575758,1.270772239
37.421,0.68914956,1.217008798
37.474,0.571847507,0.982404692
37.528,0.439882698,1.402737048
37.582,0.483870968,1.270772239
37.633,0.469208211,1.129032258
37.687,0.478983382,0.982404692
37.74,0.498533724,0.845552297
37.793,0.601173021,1.133919844
37.843,0.527859238,0.845552297
37.896,0.474095797,0.913978495
37.95,0.454545455,1.021505376
38.003,0.425219941,1.158357771
38.052,0.366568915,1.212121212
38.108,0.322580645,1.133919844
38.163,0.366568915,1.124144673
38.211,0.327468231,1.075268817
38.272,0.327468231,0.855327468
38.328,0.337243402,0.972629521
38.381,0.327468231,0.96285435
38.441,0.386119257,0.865102639
38.493,0.31769306,0.826001955
38.546,0.342130987,0.899315738
38.601,0.298142717,0.87487781
38.653,0.327468231,0.87487781
38.704,0.239491691,0.992179863
38.756,0.259042033,0.869990225
38.817,0.312805474,0.913978495
38.888,0.351906158,0.953079179
38.937,0.303030303,1.00684262
38.991,0.268817204,0.786901271
39.05,0.210166178,0.855327468
39.108,0.161290323,0.811339198
39.17,0.195503421,0.694037146
39.223,0.136852395,0.904203324
39.278,0.156402737,1.153470186
39.329,0.219941349,0.816226784
39.378,0.224828935,0.909090909
39.428,0.224828935,0.830889541
39.486,0.200391007,1.085043988
39.543,0.195503421,0.757575758
39.595,0.180840665,0.718475073
39.645,0.18572825,0.782013685
39.698,0.175953079,0.796676442
39.758,0.151515152,0.889540567
39.82,0.14173998,0.679374389
39.878,0.107526882,0.684261975
39.935,0.097751711,0.650048876
39.986,0.083088954,0.630498534
40.039,0.092864125,0.454545455
40.087,0.078201369,0.606060606
40.139,0.08797654,0.45943304
40.189,0.083088954,0.694037146
40.247,0.102639296,0.630498534
40.301,0.112414467,0.50342131
40.35,0.102639296,0.420332356
40.404,0.097751711,0.41544477
40.456,0.097751711,0.542521994
40.505,0.08797654,0.439882698
40.555,0.078201369,0.483870968
40.607,0.073313783,0.469208211
40.666,0.073313783,0.684261975
40.718,0.068426197,0.522971652
40.779,0.073313783,0.488758553
40.833,0.078201369,0.444770283
40.882,0.073313783,0.498533724
40.935,0.068426197,0.469208211
40.988,0.063538612,0.366568915
41.038,0.078201369,0.381231672
41.086,0.078201369,0.386119257
41.135,0.078201369,0.31769306
41.198,0.078201369,0.31769306
41.247,0.08797654,0.405669599
41.305,0.097751711,0.337243402
41.364,0.102639296,0.347018573
41.418,0.102639296,0.420332356
41.467,0.102639296,0.386119257
41.516,0.092864125,0.498533724
41.575,0.102639296,0.361681329
41.627,0.102639296,0.449657869
41.676,0.097751711,0.347018573
41.736,0.08797654,0.410557185
41.801,0.078201369,0.293255132
41.849,0.08797654,0.244379277
41.897,0.092864125,0.303030303
41.946,0.097751711,0.327468231
42,0.092864125,0.45943304
42.052,0.073313783,0.508308895
42.101,0.073313783,0.537634409
42.152,0.068426197,0.474095797
42.209,0.083088954,0.557184751
42.263,0.08797654,0.434995112
42.32,0.107526882,0.31769306
42.373,0.146627566,0.322580645
42.434,0.156402737,0.322580645
42.483,0.205278592,0.278592375
42.533,0.205278592,0.449657869
42.585,0.224828935,0.50342131
42.639,0.22971652,0.347018573
42.696,0.254154448,0.366568915
42.748,0.268817204,0.376344086
42.805,0.268817204,0.342130987
42.859,0.263929619,0.356793744
42.918,0.268817204,0.259042033
42.974,0.259042033,0.327468231
43.024,0.259042033,0.283479961
43.075,0.224828935,0.22971652
43.126,0.215053763,0.195503421
43.178,0.18572825,0.156402737
43.237,0.166177908,0.263929619
43.29,0.14173998,0.224828935
43.343,0.122189638,0.190615836
43.396,0.112414467,0.190615836
43.446,0.122189638,0.234604106
43.499,0.117302053,0.190615836
43.548,0.127077224,0.278592375
43.603,0.127077224,0.18572825
43.65,0.131964809,0.200391007
43.701,0.122189638,0.244379277
43.757,0.112414467,0.190615836
43.814,0.112414467,0.210166178
43.864,0.092864125,0.268817204
43.916,0.078201369,0.263929619
43.967,0.073313783,0.249266862
44.018,0.063538612,0.200391007
44.073,0.063538612,0.3714565
44.129,0.068426197,0.288367546
44.187,0.063538612,0.18572825
44.241,0.063538612,0.180840665
44.294,0.068426197,0.171065494
44.342,0.073313783,0.156402737
44.392,0.078201369,0.234604106
44.453,0.18572825,0.386119257
44.503,0.469208211,0.713587488
44.551,0.400782014,1.524926686
44.601,0.434995112,1.495601173
44.653,0.454545455,1.46627566
44.707,0.425219941,1.187683284
44.76,0.400782014,1.368523949
44.822,0.395894428,1.021505376
44.883,0.322580645,0.879765396
44.936,0.312805474,0.87487781
44.996,0.327468231,1.001955034
45.048,0.327468231,1.099706745
45.1,0.347018573,0.938416422
45.158,0.268817204,1.114369501
45.212,0.337243402,0.923753666
45.261,0.239491691,0.992179863
45.322,0.268817204,0.752688172
45.386,0.254154448,0.772238514
45.448,0.244379277,1.055718475
45.507,0.298142717,1.182795699
45.566,0.27370479,1.133919844
45.624,0.356793744,1.207233627
45.675,0.361681329,1.28054741
45.727,0.347018573,1.202346041
45.775,0.45943304,1.23655914
45.83,0.386119257,1.124144673
45.887,0.381231672,1.339198436
45.94,0.356793744,1.515151515
46.002,0.454545455,1.295210166
46.055,0.493646139,1.96969697
46.109,0.449657869,1.539589443
46.16,0.508308895,1.544477028
46.215,0.508308895,1.412512219
46.275,0.50342131,1.520039101
46.33,0.439882698,1.407624633
46.395,0.434995112,1.197458456
46.444,0.430107527,1.549364614
46.496,0.420332356,1.515151515
46.549,0.395894428,1.270772239
46.599,0.444770283,1.285434995
46.657,0.366568915,1.060606061
46.712,0.493646139,1.19257087
46.764,0.488758553,1.109481916
46.813,0.425219941,1.119257087
46.866,0.434995112,1.270772239
46.926,0.518084066,1.217008798
46.976,0.464320626,1.119257087
47.037,0.478983382,1.202346041
47.093,0.376344086,1.417399804
47.148,0.356793744,1.285434995
47.201,0.425219941,1.060606061
47.251,0.454545455,1.212121212
47.3,0.410557185,1.388074291
47.353,0.332355816,1.348973607
47.407,0.508308895,1.524926686
47.46,0.449657869,1.187683284
47.518,0.469208211,1.212121212
47.57,0.54740958,1.10459433
47.623,0.430107527,1.055718475
47.678,0.527859238,1.309872923
47.731,0.410557185,1.212121212
47.778,0.434995112,1.163245357
47.833,0.537634409,1.045943304
47.886,0.405669599,1.265884653
47.941,0.410557185,1.348973607
47.987,0.366568915,1.143695015
48.041,0.347018573,1.251221896
48.094,0.322580645,0.957966764
48.143,0.347018573,1.094819159
48.196,0.351906158,1.036168133
48.257,0.327468231,1.05083089
48.307,0.342130987,1.016617791
48.357,0.400782014,0.987292278
48.413,0.434995112,1.041055718
48.467,0.449657869,1.026392962
48.522,0.439882698,1.388074291
48.578,0.410557185,1.05083089
48.64,0.395894428,1.28054741
48.689,0.464320626,1.163245357
48.736,0.434995112,1.045943304
48.792,0.342130987,1.539589443
48.848,0.391006843,1.251221896
48.904,0.3714565,1.124144673
48.952,0.361681329,1.031280547
49.009,0.268817204,0.738025415
49.063,0.234604106,0.674486804
